quarter,commit_nb,contributor_id
2017 Q3,1,688bd8346129d2e1f872685593de35eda43eddf7f1d1df6c31ebaffcfd001018
2017 Q3,1,80ddd9041c3e04b847cae2f2804b9d44a3496e5ad5888bd31e0f5177de6a427c
2017 Q4,398,503a159e949030a40bedec65639ab354504b1505b3607cb963ead76ce2c28287
2017 Q4,50,827bab46f20aa27738d7eb3e6c8c99fc19e8df2b71cffd86c8a611fc8d6af2f3
2017 Q4,42,019020f891a744cf4a889a3d9d0f1de7e5b6df059b3be81b590322d733aca60c
2017 Q4,31,b7631749f08eee288b8f6f3b247a9b56ea7ed9e8652dfeefa7422d33f453a0b4
2017 Q4,25,f73e541ea46dfb5a66bb52038c7f87e0d95e102e733b79b5de8a286ff47626b3
2017 Q4,24,c58e90ee249520a935bff62fa7630bad04267238708292ffe614e1c2b97a2ece
2017 Q4,23,2e214c2595bb11739e7e5ab8dc0001a7ae518f7e6caec565a5a29f8a7d536d42
2017 Q4,17,114c33a1c6016a22c3cb1417cd01f8d337fc53b95199677d39d294cefeb9faab
2017 Q4,17,4e1c65dbdf15e0e32e605b57717788557f351e81cd76efe5add5a3ddedffa171
2017 Q4,16,07ee4a71cfce20ee665339cd8e512eaa1364ec5b386007fdb9c4e4e55d21e524
2017 Q4,15,778f8aa4bf4f1af3dc36815ab02404e4e458e635a0d13dc157d75f7e4a7f45bc
2017 Q4,15,4edf5724e844b1f515146cc3bc0afff81f1aa4d3574e5919a3780390d57ceace
2017 Q4,15,3e9f7f6eba51292b241019b981d57e4e63654b413d06087124f7d2e73a8d6361
2017 Q4,14,dfe25424e7c686702bce709f88490ba5abd16d99ec848bc7d97154bf8f9bc004
2017 Q4,12,c5be0851c0e95bfe9a53cc308e1b829a57b33e507ac1ea802d431035fb1d9aa1
2017 Q4,12,1921af15384829f10434ac6881f41f1ec50188d7d59fbd7568f506a94f0adb94
2017 Q4,12,52c13211c92c33f3bfa61c276f4947d39e5f50a2bddda9e5323769ed9f06fcf5
2017 Q4,12,cdaad8b50e7f80aa517968d5ce283b46ca25a4dac76e993b376a15b0e76ea56d
2017 Q4,11,aadbc578b8f9d9c18b74f5f825caded346272bdf5ad1199a504407a814180ea1
2017 Q4,10,7d14a113c637f6a645a5d3357d41882139571a9f4787018c5bf9ccf0e4d0529e
2017 Q4,10,3f47dd6664ee346471aa16207aca3a126d15eb53b3625108be35e2deeba6552b
2017 Q4,9,2d73a05f558c3b1003605a8b15545fae20f7a3fdac1a005989da8fa4a4404d40
2017 Q4,8,955e0bbedd13f2aca8210417ed95833b3ad79923206697ddb7fa930fc5e04d06
2017 Q4,8,17555e32a93d913f357ef8be68f698721fd1aaf114ecbdca616e8184c14c2ae5
2017 Q4,7,38995771c0d79ef4a9477003275459b1aafb778214099b3cf5ca83d146aee99a
2017 Q4,6,514651973705a0d6ffc7bb1e33526782614d69b30804b0546977f364711796c8
2017 Q4,6,9033018d236025f090410846724588ac300f75573f5207c2b771d0f9f6ac8427
2017 Q4,6,ff571339f09270f04fcd537c960f8e344741a05ac72d6b4dd2be94f0000e59c7
2017 Q4,6,826c5aff217f2f803f61aebab0dcd71831ef9263c9c5c165a229012d356fb12e
2017 Q4,5,c5198f0587a493a61373f6870c00182190ba00438fe79d6ef12a2a1c1192e6c9
2017 Q4,4,af8d55aecff075f92f676ef6e8b63752aba7859c887c0782d5de7d9aff6cd977
2017 Q4,4,0b6b469648416509ea8f96f9a344a479383e376be4b150663bb3d0f895285da5
2017 Q4,4,f1bf4c8c6bd202790e689722e233603531493f32946d7b81ee6b5e4db61f3468
2017 Q4,4,6d496c547dbdbaa8031e6d2ffbe661ebd0d0f23ee501377826b3eb901ca7d75c
2017 Q4,4,43cb55cfd7c3249a3c21229503c829b5213e36015ef44a5bc15a34513f25c24b
2017 Q4,3,f0d038afd98fec34d9da5a37aa1a413ec358f1876a40e991ef52ff7e83656b8a
2017 Q4,3,b60a8fdf0acb3463fb8aa705269ffdac5f55899814df431b5e81b6e4cb8279ed
2017 Q4,3,c9719ab4afcd0fd98d7030902dc412a31a4f99dbbb8536afa6c172e2943afe15
2017 Q4,3,5daa40787b5938195758467f2780899528c0d8d292cdaf2e646f066296f8e221
2017 Q4,3,f4f694a083c814203ff06a56fff92c9ea831d659668b84279e40baa763e9d39c
2017 Q4,3,3955c1b2917f21e9df4a6bdb8b8222c3a0b8f878d046ee2d32ea7ef7aa722c06
2017 Q4,3,1a7993713887b5b0d9d2a2d9c1ee78c930a58cda520f8a0fb437cc85ab5be344
2017 Q4,3,50ede7b68797e6513d9743d6e833f7a063c6ce63e8ed43c93b116cc0c095ebd4
2017 Q4,3,80ddd9041c3e04b847cae2f2804b9d44a3496e5ad5888bd31e0f5177de6a427c
2017 Q4,2,d56900e90e794dd848049b0821f928c169feb8b8901d3594687e8bd43a9a3c23
2017 Q4,2,5dc3ef6d2735e89f02cd7cc880fe6a2ed55dc6bf31e3e0b7333ad4182a905bf3
2017 Q4,2,a937c015c2c674a362a74e2fe9487c6959c7f62edd60d6a02bb3aca45ce62ffb
2017 Q4,2,932a7c420b7897fcef028d1e41a6b0abfd3deb921d38a505c716b3f1191b3420
2017 Q4,2,c36910642b61180c52063324a9e4c57bf017a5e9c4bcea95d8bea597b0ef2870
2017 Q4,2,0abed8d6a3990c26b418a29ad401ead9e1cb8f9b3f1cae0da16f202d8898e1b7
2017 Q4,2,6eee7bb6dce884f09d01a7a16ee980dc9462eeb491b6d757279797c2d963c28b
2017 Q4,2,e3c01ec6d0ffade456c6314dcacbf7965281cfead0457bee6d9d4d9d31b6f0e1
2017 Q4,2,31708f9666e2a2970cc155e724ae90696868a924b6f7949727b86683c8df72b6
2017 Q4,2,30d56f4176c1d376c68fff30bed567a4874cdebad33280f96e7a9c3021efa6eb
2017 Q4,2,ea7e0b13fd60bb404869c54bb0bda9cd6c2007b664a5d7e135fafa18d7f15629
2017 Q4,2,73281be2fdc67b86ec4e18c6e9cb07c6f11c084843e9ed802e9ee4baab9ee722
2017 Q4,2,b10733281569482830cca60f3e05d4a1aece53bebbcdd8dc6d0fbb316ad1f6e6
2017 Q4,2,91c68514d7f5b79a1964f1b6f648e9f7a198c666d01272854ccd0eb0693a7d0d
2017 Q4,2,dc6190b58e07e6ad110269e02fc2ac4f3d8962723a8934f81573c636c6717e9b
2017 Q4,2,8c0493174ef5383de54d54fedb44a1d6a04034ff993c1d58f9a7abc8aefca187
2017 Q4,2,925ea37286d3fe79f942a7949f8712f028e931f729956aa887fceef0da58f4ed
2017 Q4,2,25fe77f99e64b7ef8a796194e94d66dfeea04502e06364da2408954df7bfca3b
2017 Q4,2,aeef2943a77f2dd2b06b07d65b40a8b35598d64904e82b6e61e38f23520455e8
2017 Q4,1,75c514408e366342f7e8d994807ad44ce875cb07d6a77987eaf83d020a799886
2017 Q4,1,7230d067d1316a375a6dbf41004070a825f42b830a9784c081c6e0e26d87034a
2017 Q4,1,b5e3c95c7a00a7fc51a3006352a76f986ce46f75bfdef8c79c10527ec985712a
2017 Q4,1,53156bae6de33f02c711be5d19596c8c14b61a4dbfddc9b103468babb0db0d22
2017 Q4,1,09d191b610491ad65db807ffa7f1314377ab7e1e2d011570cd4736400f201eb1
2017 Q4,1,ca26fd3b800f410ca11885a53580fdbac950e682ebc5e61ced58e68a5d81a8a3
2017 Q4,1,892a5ab9dad9d2bf483a05788bff86f4633def214ca41db967504a06496b5151
2017 Q4,1,b7b01f874d7aea7d7812bb5f19a60b6de3ade9f01bd9cad22655900088128942
2017 Q4,1,e1b4becf73b3a40b2745da31f6e30c981ef495aeff38410567f8cb6e2e8cec31
2017 Q4,1,120473686878a72acfe893ec0f07315a3c0d7904ae1060e3c270ad15b6c4c071
2017 Q4,1,d887f745001962c57741834fe5dfd32c75d0a950681fe63622996189eb4b02cd
2017 Q4,1,9f008e01b2c324170e6d56ca4879ff083d217e7213d2efd67ab45398700e3169
2017 Q4,1,eb89d4aba5303bd5f997a35491a5d13af3a6819b4615bdcf37c0efb0f7ec0327
2017 Q4,1,8306fed0d1c98194d795a29a1d5b6e4fdee5e1b5bf9956a76e2126ebff92337d
2017 Q4,1,abe6c17f09e8fceda1472cbbe085cda12d24ea94d3aa675277debb1197235f6d
2017 Q4,1,b4aa80cab686f0a5d88e31563a3caf49c8b3eb44fb9bd3d2bbb34ba98c14deb0
2017 Q4,1,db936b2503a8119f5ddfacb602809179a23a9b7c32f374aba1e3c61263175738
2017 Q4,1,849aec7e73c16ef4fa2413562e7e4c18fda3c23c18adf66eeb2ecd0ea934c07e
2017 Q4,1,134fd4611810f2cba28c677b28cd57cc0e95161a72da2addfc1a26d87089e0b9
2017 Q4,1,5921e08ffceac7de19df19e8ceb55882090b74d2932dcb6b4ff0b4fe1468a265
2017 Q4,1,eea2740d87402283e4c75cfd6f662eaad9566bf9007f8dbaec556fc549478128
2017 Q4,1,6e55c41f10a6cb1c321decebb7daf7b52b19447320104ba9b061859deb3fca6b
2017 Q4,1,7c965c9428932b98a5d1887be980ad184797a7c0de1f5742001513124c6e4363
2017 Q4,1,8bd3b9a6a8c7d6efb12f207a8cfcf32376f6a7cd1dfe380889c50862013420d3
2017 Q4,1,5f6688a71944ccbf55e5979839888624a88ddd6899bb0e3f67e602de7889aa68
2017 Q4,1,ebcbf8d87775cf0870a0ebe557d5ba9c8c65f7632538549d6849df31f2b6f199
2017 Q4,1,7cacfa0b02a330d321c27e3a3f221b705b0c0e6e3d12c11085cf8d9dfcb619d1
2017 Q4,1,fd3cd994da06445baea3305f3cbda70667147ba3bae5f5d4279c1909a7886012
2017 Q4,1,d19240825b8fdfe190837a4b7c49681f1e30e1c0d458fbbc96a817a2a2ec3c40
2017 Q4,1,0ab4fbdb635174afe20075205ef08fecdfa932ea6ef6f12797b5f3918f8d535a
2017 Q4,1,8a9edccb89f93bf6b3e74b03d8b37f95eabce596a33789825f47d8e04229db8d
2017 Q4,1,50bf5ae444a91866f9be446c7abd6a775ba4298013789d6ca7a20e620f74597f
2017 Q4,1,a8d5e575741b7cdb7ef6840b2c85eedeb773953578f5be2a29cd1c0c4bd752d4
2017 Q4,1,08706410a4371d2fda7c27d6b40ed4fdbd3031671bae103981382a134fd52b70
2017 Q4,1,a77607428362398207628f93eae1099a4b40f77fe80534b2ea2903235a708421
2017 Q4,1,f24e4079413d704c90a0f8938de2086631105d74827be929f67258c81d69aed7
2017 Q4,1,41bd1aae905e5f9072fdbac5bd5229ccc7d0cbdb37c2ee000d3eb59f8260c57f
2018 Q1,274,503a159e949030a40bedec65639ab354504b1505b3607cb963ead76ce2c28287
2018 Q1,134,9033018d236025f090410846724588ac300f75573f5207c2b771d0f9f6ac8427
2018 Q1,73,f73e541ea46dfb5a66bb52038c7f87e0d95e102e733b79b5de8a286ff47626b3
2018 Q1,62,b7631749f08eee288b8f6f3b247a9b56ea7ed9e8652dfeefa7422d33f453a0b4
2018 Q1,56,07ee4a71cfce20ee665339cd8e512eaa1364ec5b386007fdb9c4e4e55d21e524
2018 Q1,56,3f47dd6664ee346471aa16207aca3a126d15eb53b3625108be35e2deeba6552b
2018 Q1,48,827bab46f20aa27738d7eb3e6c8c99fc19e8df2b71cffd86c8a611fc8d6af2f3
2018 Q1,41,52c13211c92c33f3bfa61c276f4947d39e5f50a2bddda9e5323769ed9f06fcf5
2018 Q1,32,7d14a113c637f6a645a5d3357d41882139571a9f4787018c5bf9ccf0e4d0529e
2018 Q1,22,114c33a1c6016a22c3cb1417cd01f8d337fc53b95199677d39d294cefeb9faab
2018 Q1,21,cdaad8b50e7f80aa517968d5ce283b46ca25a4dac76e993b376a15b0e76ea56d
2018 Q1,14,7601d8a4bd7f8ba513a78a19138f2cf7fbc7bb8cfa87b062a29f99dcd1bdcba5
2018 Q1,14,3e9f7f6eba51292b241019b981d57e4e63654b413d06087124f7d2e73a8d6361
2018 Q1,12,2e214c2595bb11739e7e5ab8dc0001a7ae518f7e6caec565a5a29f8a7d536d42
2018 Q1,11,019020f891a744cf4a889a3d9d0f1de7e5b6df059b3be81b590322d733aca60c
2018 Q1,10,1921af15384829f10434ac6881f41f1ec50188d7d59fbd7568f506a94f0adb94
2018 Q1,10,4edf5724e844b1f515146cc3bc0afff81f1aa4d3574e5919a3780390d57ceace
2018 Q1,9,c58e90ee249520a935bff62fa7630bad04267238708292ffe614e1c2b97a2ece
2018 Q1,8,2b3c111671ffba7d9e1db6bd4ffeec9ab0100b82e9d549d0c296b2630c5bc061
2018 Q1,8,31708f9666e2a2970cc155e724ae90696868a924b6f7949727b86683c8df72b6
2018 Q1,7,c5be0851c0e95bfe9a53cc308e1b829a57b33e507ac1ea802d431035fb1d9aa1
2018 Q1,6,09d191b610491ad65db807ffa7f1314377ab7e1e2d011570cd4736400f201eb1
2018 Q1,5,778f8aa4bf4f1af3dc36815ab02404e4e458e635a0d13dc157d75f7e4a7f45bc
2018 Q1,5,50ede7b68797e6513d9743d6e833f7a063c6ce63e8ed43c93b116cc0c095ebd4
2018 Q1,5,ff571339f09270f04fcd537c960f8e344741a05ac72d6b4dd2be94f0000e59c7
2018 Q1,4,c9719ab4afcd0fd98d7030902dc412a31a4f99dbbb8536afa6c172e2943afe15
2018 Q1,4,aadbc578b8f9d9c18b74f5f825caded346272bdf5ad1199a504407a814180ea1
2018 Q1,4,4e1c65dbdf15e0e32e605b57717788557f351e81cd76efe5add5a3ddedffa171
2018 Q1,4,3955c1b2917f21e9df4a6bdb8b8222c3a0b8f878d046ee2d32ea7ef7aa722c06
2018 Q1,4,25fe77f99e64b7ef8a796194e94d66dfeea04502e06364da2408954df7bfca3b
2018 Q1,4,6d496c547dbdbaa8031e6d2ffbe661ebd0d0f23ee501377826b3eb901ca7d75c
2018 Q1,4,f24e4079413d704c90a0f8938de2086631105d74827be929f67258c81d69aed7
2018 Q1,3,c5198f0587a493a61373f6870c00182190ba00438fe79d6ef12a2a1c1192e6c9
2018 Q1,3,dfe25424e7c686702bce709f88490ba5abd16d99ec848bc7d97154bf8f9bc004
2018 Q1,3,d8d59e4c691179197befa255b0f8ad648d09710fca65e68f0cfd577c61de042b
2018 Q1,3,8a9edccb89f93bf6b3e74b03d8b37f95eabce596a33789825f47d8e04229db8d
2018 Q1,2,a937c015c2c674a362a74e2fe9487c6959c7f62edd60d6a02bb3aca45ce62ffb
2018 Q1,2,005d6a588a8129a8e39e8e9d7b68b26a1c9dec3831eddcb8b94335bc3dc462b9
2018 Q1,2,0b6b469648416509ea8f96f9a344a479383e376be4b150663bb3d0f895285da5
2018 Q1,2,0abed8d6a3990c26b418a29ad401ead9e1cb8f9b3f1cae0da16f202d8898e1b7
2018 Q1,2,5daa40787b5938195758467f2780899528c0d8d292cdaf2e646f066296f8e221
2018 Q1,2,e3c01ec6d0ffade456c6314dcacbf7965281cfead0457bee6d9d4d9d31b6f0e1
2018 Q1,2,ba7114c9cb15850d8ee512972f03fbbfc095054958580c54444cd5ba44ab7ef0
2018 Q1,2,a71d1a3f1b524e5d4fe0d4c7d0150f8ad9528ea55a2cbfc0fd5f6af2a4f41bcc
2018 Q1,2,b2cad71365bb29be9d1ab21d52e2d745768f22dd26670e53f7957003ed43dcc4
2018 Q1,2,8c0493174ef5383de54d54fedb44a1d6a04034ff993c1d58f9a7abc8aefca187
2018 Q1,2,a8d5e575741b7cdb7ef6840b2c85eedeb773953578f5be2a29cd1c0c4bd752d4
2018 Q1,1,037b8cb77f9dedf31f7f0bba04b30312c9d3e4ad884a5608951ae44c6d1a36b4
2018 Q1,1,22a0249e99fbbaa703c5f6dbd15caddebf778f84f941eadd040000f0c0b4b9b5
2018 Q1,1,af8d55aecff075f92f676ef6e8b63752aba7859c887c0782d5de7d9aff6cd977
2018 Q1,1,98c7ee03bc4444075f6a1e4911852a452694de9393172250f56b89ac2e73335f
2018 Q1,1,580af0af1176e3b877215f562726bf171fe4fbbd8041d5aa2e4fa548877a45e3
2018 Q1,1,8ef51ec835707daf617ca2c2cb3eac8a02f7c4479d19145ba3a218c3bc32a69c
2018 Q1,1,46c4446fc83d3cd2c666addadd6d3bf62f3eab89ad0cfbaa0838828fc8b3321a
2018 Q1,1,b5e3c95c7a00a7fc51a3006352a76f986ce46f75bfdef8c79c10527ec985712a
2018 Q1,1,53156bae6de33f02c711be5d19596c8c14b61a4dbfddc9b103468babb0db0d22
2018 Q1,1,04ac9f6a6a1bcb36b82cc0e1ce92b89a12b1e982c8b31fab8487f29cc18d83e1
2018 Q1,1,6a3eea18afc753a3a83998b9436cb5f7c01afdd98eea92afbeec4686ac41cde4
2018 Q1,1,892a5ab9dad9d2bf483a05788bff86f4633def214ca41db967504a06496b5151
2018 Q1,1,21ff391bf4cc8a2a0dabdd0bf4b4a8edb8c7306e8bb8eda5551b165e2992cfb2
2018 Q1,1,50009e478fd907b191ac8ab039088641d33d134f495cf420e7784c6505ee0c9b
2018 Q1,1,22f48488b6ea7b8e7400c8c0c96c4112a45289f3c0686fe7afdeb4b74204e4a4
2018 Q1,1,d3c26525555fdefb4b3d897810c23b735be8e11818fc44db84bbe3862cce5915
2018 Q1,1,d23e3039b012d76b22b1baa4ae314afed9879021ef4f719aa950a032f658b4a2
2018 Q1,1,d07fd52f3d667a5e68beb4f5de2f164f65a325a0c74433caee1ec339a900e3bc
2018 Q1,1,6948384f3e8ac60e36fad964f643c606f60c39a113519aa510cdcfd23273d506
2018 Q1,1,f4f694a083c814203ff06a56fff92c9ea831d659668b84279e40baa763e9d39c
2018 Q1,1,60a70aec01a9a04c7b7ca177d6a3968b44fc38a23abbb07162aab05b1bdae5ab
2018 Q1,1,2da96e5888290aec1dd40502b69d4d2ec2fc4afd8b36130392ececccaab10cb5
2018 Q1,1,9e1f49ec5b140b7c3211c53751f7f2fa3ab6d07ac4492fa189b0d2019534b31e
2018 Q1,1,44ffa80eb79ed34730857ae4d658e43f6158094b8ecf5bd8273097c7ab66cd96
2018 Q1,1,925ea37286d3fe79f942a7949f8712f028e931f729956aa887fceef0da58f4ed
2018 Q1,1,b110089a355876e27704dc403928ce899eca857417e63a9682164b47661f246b
2018 Q1,1,1b545e216891672278beff9cd05b5d93f0343522e6e0eee15e9c62942ca60b34
2018 Q1,1,7637a0c0d9d52fa101cc722ae445550d7a152e7490b481efc869056d21ed8bcd
2018 Q1,1,a2853919f80234631c818e391707ebfeb65f295ce41cd98ac705499f4d318c58
2018 Q1,1,33a16652a4f520e60d1e66b1edd9111b5cd31ab0a755159749f78aa6bddee767
2018 Q1,1,47696fd08cc14df0b1f38349766cd3d26ace81fcb4345d216f3d3e4b486cfa4d
2018 Q1,1,3eee7e1b89a628392f7a1321d507dc6e631ff94b169fbb8a527a678970dac53d
2018 Q1,1,b25aa4eb6f48068743f3760d5971fbdc20bb85cbba7fc2f82d97df5264cbcf80
2018 Q2,272,503a159e949030a40bedec65639ab354504b1505b3607cb963ead76ce2c28287
2018 Q2,106,07ee4a71cfce20ee665339cd8e512eaa1364ec5b386007fdb9c4e4e55d21e524
2018 Q2,88,9033018d236025f090410846724588ac300f75573f5207c2b771d0f9f6ac8427
2018 Q2,76,b7631749f08eee288b8f6f3b247a9b56ea7ed9e8652dfeefa7422d33f453a0b4
2018 Q2,70,4edf5724e844b1f515146cc3bc0afff81f1aa4d3574e5919a3780390d57ceace
2018 Q2,69,7d14a113c637f6a645a5d3357d41882139571a9f4787018c5bf9ccf0e4d0529e
2018 Q2,60,ff571339f09270f04fcd537c960f8e344741a05ac72d6b4dd2be94f0000e59c7
2018 Q2,58,827bab46f20aa27738d7eb3e6c8c99fc19e8df2b71cffd86c8a611fc8d6af2f3
2018 Q2,56,f73e541ea46dfb5a66bb52038c7f87e0d95e102e733b79b5de8a286ff47626b3
2018 Q2,27,52c13211c92c33f3bfa61c276f4947d39e5f50a2bddda9e5323769ed9f06fcf5
2018 Q2,23,3f47dd6664ee346471aa16207aca3a126d15eb53b3625108be35e2deeba6552b
2018 Q2,22,2e214c2595bb11739e7e5ab8dc0001a7ae518f7e6caec565a5a29f8a7d536d42
2018 Q2,14,c58e90ee249520a935bff62fa7630bad04267238708292ffe614e1c2b97a2ece
2018 Q2,14,114c33a1c6016a22c3cb1417cd01f8d337fc53b95199677d39d294cefeb9faab
2018 Q2,13,120473686878a72acfe893ec0f07315a3c0d7904ae1060e3c270ad15b6c4c071
2018 Q2,12,955e0bbedd13f2aca8210417ed95833b3ad79923206697ddb7fa930fc5e04d06
2018 Q2,11,aadbc578b8f9d9c18b74f5f825caded346272bdf5ad1199a504407a814180ea1
2018 Q2,9,1921af15384829f10434ac6881f41f1ec50188d7d59fbd7568f506a94f0adb94
2018 Q2,9,fcffd0165691ffdcdab3fbbc81d4a0d104f3fa659cdbe4283311ca19bea86723
2018 Q2,7,c5be0851c0e95bfe9a53cc308e1b829a57b33e507ac1ea802d431035fb1d9aa1
2018 Q2,7,0b6b469648416509ea8f96f9a344a479383e376be4b150663bb3d0f895285da5
2018 Q2,7,019020f891a744cf4a889a3d9d0f1de7e5b6df059b3be81b590322d733aca60c
2018 Q2,7,c5198f0587a493a61373f6870c00182190ba00438fe79d6ef12a2a1c1192e6c9
2018 Q2,7,6d496c547dbdbaa8031e6d2ffbe661ebd0d0f23ee501377826b3eb901ca7d75c
2018 Q2,7,70295f619476cea161d05d55db38cc6826a394dc34befbb353380f430ba823ab
2018 Q2,6,50ede7b68797e6513d9743d6e833f7a063c6ce63e8ed43c93b116cc0c095ebd4
2018 Q2,6,3e9f7f6eba51292b241019b981d57e4e63654b413d06087124f7d2e73a8d6361
2018 Q2,4,5daa40787b5938195758467f2780899528c0d8d292cdaf2e646f066296f8e221
2018 Q2,4,000fb5f7a9c959167a7ab2fa964da2954b4f3ee51b1d7cfcc92990ca98ce087d
2018 Q2,4,3eee7e1b89a628392f7a1321d507dc6e631ff94b169fbb8a527a678970dac53d
2018 Q2,3,a937c015c2c674a362a74e2fe9487c6959c7f62edd60d6a02bb3aca45ce62ffb
2018 Q2,3,cdaad8b50e7f80aa517968d5ce283b46ca25a4dac76e993b376a15b0e76ea56d
2018 Q2,3,e3c01ec6d0ffade456c6314dcacbf7965281cfead0457bee6d9d4d9d31b6f0e1
2018 Q2,3,f1bf4c8c6bd202790e689722e233603531493f32946d7b81ee6b5e4db61f3468
2018 Q2,3,72cca57a0652b62b65337d08cc4e6ce35ff18de256d6e368c73fc68d3f2e7274
2018 Q2,3,25fe77f99e64b7ef8a796194e94d66dfeea04502e06364da2408954df7bfca3b
2018 Q2,3,f5cd9e6bff6f8ee6d00a765b6587f0d557acd7e9972b6186d5661a5a64623fb8
2018 Q2,2,6f325c84d7f3b09597e6f88f9b5bca1d996f83221f136df4ce57f883a62db3d5
2018 Q2,2,e3ecfc0ba3e58d0f40356ea53ea2008f1a81f6d963d7c8372d3b5999d2f298cc
2018 Q2,2,dfe25424e7c686702bce709f88490ba5abd16d99ec848bc7d97154bf8f9bc004
2018 Q2,2,db936b2503a8119f5ddfacb602809179a23a9b7c32f374aba1e3c61263175738
2018 Q2,2,3955c1b2917f21e9df4a6bdb8b8222c3a0b8f878d046ee2d32ea7ef7aa722c06
2018 Q2,2,6868788d9f7be108348adac4f1b27ef6e4c24e50c5d74a589c7a929fc4efd898
2018 Q2,2,0c4136b409bc0e27abcb28fe62c8ee512a49fccc3d910b98f8d6da68f2d10ee1
2018 Q2,2,f24e4079413d704c90a0f8938de2086631105d74827be929f67258c81d69aed7
2018 Q2,1,346af76402b7f60d425bf9f55fc3076d3fe9f45ebf6108e96400f044fc194a82
2018 Q2,1,334e1ed18fa913db9e14b4871af8eb71de7b6b3ffadddbc951ada7e82f6410bf
2018 Q2,1,ef384910beec480daa969507dcaef3479c88f961e03f317aaa75d69e377a5a3e
2018 Q2,1,af8d55aecff075f92f676ef6e8b63752aba7859c887c0782d5de7d9aff6cd977
2018 Q2,1,0a449152dade1346b01a5e474d6440c3f81c29255d196aa36de78573094e66c8
2018 Q2,1,e40bb4a25028244b67003abf1c9206d2ddb0e8a5dcd390f3eab835651b727426
2018 Q2,1,ab96dfb2128f3961b4e61193ea70edae98c9e449c334487c4872dbcbeaf38c6b
2018 Q2,1,674d7de153807666fb0e4038cf10540f599b4d21c84faeb5824c1256264fbfe5
2018 Q2,1,0a4e1176ac5de45f14ce5ae32d656202d395282d7abdb018db7a4a80debb54e5
2018 Q2,1,09d191b610491ad65db807ffa7f1314377ab7e1e2d011570cd4736400f201eb1
2018 Q2,1,c9719ab4afcd0fd98d7030902dc412a31a4f99dbbb8536afa6c172e2943afe15
2018 Q2,1,ca8968f0be14c201ad5105611aee61197dfc9426d4081c5727daf94a3e0d03b1
2018 Q2,1,87e7c3355ded6e565c144e7c4f4341d2540f8c176170f10518991dd60e3091c6
2018 Q2,1,6a3eea18afc753a3a83998b9436cb5f7c01afdd98eea92afbeec4686ac41cde4
2018 Q2,1,8327e6e3ca96d2a928d795261b66bced1c360d18df3799656f5553a2fe36b0be
2018 Q2,1,57375f539c01cc69feaa355d469cae16353353ac1a694ded695b4522c5f434bf
2018 Q2,1,7dd27762d96eba40cee43bb08a68ca089b499eda5918e924e2a5163f091537b3
2018 Q2,1,032a6437c07b32d5d360a04a0a7f8a480522d741b654a6b652beda061e8f0c6f
2018 Q2,1,4ee94ed49d337c86ab6fc066ee533c3e9004783f13e1c982828ac3bf20d23420
2018 Q2,1,af0223dc78847e077fd9d023d2af45d14a13d74f847bfed722b30a307f052c1c
2018 Q2,1,d887f745001962c57741834fe5dfd32c75d0a950681fe63622996189eb4b02cd
2018 Q2,1,d3c26525555fdefb4b3d897810c23b735be8e11818fc44db84bbe3862cce5915
2018 Q2,1,4c26716264216caa3f71fa1c2d28c42fd52f89858951a4abf5da2777a99401a5
2018 Q2,1,f90af25fa0c160b7e501730812d0155e341aa87f521efe18c6fe0e223f4415ee
2018 Q2,1,1f44dbd396e93d83f4565456abefda205327159dfb156577de848ff7ebbb1485
2018 Q2,1,4c7fae412fb0dca4d18a9d419af7310cee3cf13fbcde3711fb81d292b475ec94
2018 Q2,1,f4f694a083c814203ff06a56fff92c9ea831d659668b84279e40baa763e9d39c
2018 Q2,1,1bb667cee2074e989fd5c59a3cc646b76e1b020840c40d5dfa2415b3e0d33351
2018 Q2,1,fd05481767ba3a72a58bd819c8d6a015c13659e20dfcbcbc4aa08731bf49ea09
2018 Q2,1,ba8b06ffa86f60720858c9268ac7c61583322976ae0704acddbd0501972c93a6
2018 Q2,1,7c164bd24a2e5db286df1e065a0d2d56dc60b3a27e595a68dbc5ff6742bcf0da
2018 Q2,1,b1da8ebce4eaf5364947cfc2fdc6c5a7df67e68b055659d411cb07da3f94f895
2018 Q2,1,c273c8d8a3bc91af41685cda7cef12e2c15b40ee422d1f20bc3a92a3d387d2cd
2018 Q2,1,1b545e216891672278beff9cd05b5d93f0343522e6e0eee15e9c62942ca60b34
2018 Q2,1,8a9edccb89f93bf6b3e74b03d8b37f95eabce596a33789825f47d8e04229db8d
2018 Q2,1,525c500f6504ad3a7a2bcc4633018fcda525710cc209aab7e635a7ab3c84b053
2018 Q2,1,7fe26c45468e60db6cdecc1cc05a69cbe8b11d378b604d711bf51e877e0eb734
2018 Q2,1,08706410a4371d2fda7c27d6b40ed4fdbd3031671bae103981382a134fd52b70
2018 Q2,1,a77607428362398207628f93eae1099a4b40f77fe80534b2ea2903235a708421
2018 Q2,1,688bd8346129d2e1f872685593de35eda43eddf7f1d1df6c31ebaffcfd001018
2018 Q3,287,503a159e949030a40bedec65639ab354504b1505b3607cb963ead76ce2c28287
2018 Q3,120,9033018d236025f090410846724588ac300f75573f5207c2b771d0f9f6ac8427
2018 Q3,91,827bab46f20aa27738d7eb3e6c8c99fc19e8df2b71cffd86c8a611fc8d6af2f3
